id,timestamp,packet_id,pressure,accel_x,accel_y,accel_z
22_1,2025-07-19 01:09:46.036280,22,-948.3,-0.0029,0.361,1.0097
22_2,2025-07-19 01:09:46.136280,22,-686.1,-0.0034,0.3603,1.0117
22_3,2025-07-19 01:09:46.236280,22,-424.0,-0.0029,0.3642,1.0166
31_1,2025-07-19 01:09:46.935637,31,-817.2,-0.0034,0.3615,1.0109
31_2,2025-07-19 01:09:47.035637,31,-948.3,-0.0004,0.3623,1.018
31_3,2025-07-19 01:09:47.135637,31,-948.3,-0.0012,0.3615,1.0178
34_1,2025-07-19 01:09:47.233369,34,-817.2,0.0009,0.3603,1.0173
34_2,2025-07-19 01:09:47.333369,34,-686.1,-0.0041,0.3588,1.019
34_3,2025-07-19 01:09:47.433369,34,-686.1,-0.0034,0.3615,1.0109
37_1,2025-07-19 01:09:47.526964,37,-686.1,-0.0043,0.362,1.0134
37_2,2025-07-19 01:09:47.626964,37,-817.2,-0.0039,0.3608,1.018
37_3,2025-07-19 01:09:47.726964,37,-686.1,-0.0009,0.3625,1.009
40_1,2025-07-19 01:09:47.833273,40,-686.1,-0.0029,0.3608,1.0065
40_2,2025-07-19 01:09:47.933273,40,-686.1,-0.0014,0.3657,1.0061
40_3,2025-07-19 01:09:48.033273,40,-686.1,-0.0056,0.3605,1.0153
43_1,2025-07-19 01:09:48.133954,43,-1079.3,-0.0051,0.3591,1.0104
43_2,2025-07-19 01:09:48.233954,43,-1210.4,-0.0007,0.3598,1.0119
43_3,2025-07-19 01:09:48.333954,43,-1079.3,-0.0004,0.3618,1.018
46_1,2025-07-19 01:09:48.437871,46,-1079.3,-0.0029,0.3605,1.0161
46_2,2025-07-19 01:09:48.537871,46,-1210.4,-0.0063,0.3586,1.0151
46_3,2025-07-19 01:09:48.637871,46,-948.3,-0.0036,0.3645,1.0087
49_1,2025-07-19 01:09:48.737193,49,-686.1,-0.0014,0.3618,1.0139
49_2,2025-07-19 01:09:48.837193,49,-817.2,-0.0012,0.3623,1.0134
49_3,2025-07-19 01:09:48.937193,49,-1079.3,0.0007,0.3623,1.0144
55_1,2025-07-19 01:09:49.327842,55,-817.2,-0.0046,0.3601,1.0136
55_2,2025-07-19 01:09:49.427842,55,-555.1,-0.0021,0.3627,1.009
55_3,2025-07-19 01:09:49.527842,55,-555.1,-0.007,0.361,1.0124
58_1,2025-07-19 01:09:49.638699,58,-555.1,-0.0048,0.3593,1.0068
58_2,2025-07-19 01:09:49.738699,58,-555.1,-0.0073,0.3613,1.0161
58_3,2025-07-19 01:09:49.838699,58,-686.1,-0.0046,0.3598,1.01
61_1,2025-07-19 01:09:50.252289,61,-817.2,0.0009,0.3596,1.0139
61_2,2025-07-19 01:09:50.352289,61,-817.2,-0.0017,0.3598,1.01
61_3,2025-07-19 01:09:50.452289,61,-686.1,-0.0026,0.3583,1.0161
64_1,2025-07-19 01:09:51.133231,64,-686.1,-0.0017,0.3608,1.0144
64_2,2025-07-19 01:09:51.233231,64,-817.2,-0.0039,0.3625,1.0131
64_3,2025-07-19 01:09:51.333231,64,-948.3,-0.0036,0.363,1.0073
73_1,2025-07-19 01:09:51.134195,73,-817.2,-0.0024,0.3593,1.0097
73_2,2025-07-19 01:09:51.234195,73,-948.3,-0.0026,0.3618,1.0095
73_3,2025-07-19 01:09:51.334195,73,-686.1,-0.0056,0.3635,1.0139
76_1,2025-07-19 01:09:51.732753,76,-686.1,-0.0017,0.3654,1.0187
76_2,2025-07-19 01:09:51.832753,76,-817.2,-0.0039,0.363,1.0148
76_3,2025-07-19 01:09:51.932753,76,-817.2,-0.0024,0.3608,1.0166
79_1,2025-07-19 01:09:51.733122,79,-817.2,-0.0034,0.3627,1.0109
79_2,2025-07-19 01:09:51.833122,79,-817.2,-0.0031,0.364,1.0163
79_3,2025-07-19 01:09:51.933122,79,-686.1,-0.0024,0.3637,1.0063
82_1,2025-07-19 01:09:52.034947,82,-555.1,-0.0021,0.3618,1.0085
82_2,2025-07-19 01:09:52.134947,82,-817.2,-0.0029,0.3635,1.0109
82_3,2025-07-19 01:09:52.234947,82,-1079.3,-0.0036,0.3625,1.0141
85_1,2025-07-19 01:09:52.333717,85,-817.2,-0.0036,0.362,1.0104
85_2,2025-07-19 01:09:52.433717,85,-686.1,-0.0034,0.3593,1.0122
85_3,2025-07-19 01:09:52.533717,85,-817.2,-0.0041,0.3605,1.0087
88_1,2025-07-19 01:09:52.671488,88,-817.2,-0.0024,0.3596,1.0107
88_2,2025-07-19 01:09:52.771488,88,-817.2,-0.0039,0.3574,1.0114
88_3,2025-07-19 01:09:52.871488,88,-817.2,-0.0048,0.3637,1.0161
91_1,2025-07-19 01:09:52.936780,91,-1079.3,-0.0024,0.3596,1.0117
91_2,2025-07-19 01:09:53.036780,91,-1341.5,-0.0039,0.3608,1.0161
91_3,2025-07-19 01:09:53.136780,91,-948.3,-0.0024,0.363,1.0078
94_1,2025-07-19 01:09:53.236690,94,-555.1,-0.0043,0.3623,1.0119
94_2,2025-07-19 01:09:53.336690,94,-555.1,-0.0061,0.3576,1.009
94_3,2025-07-19 01:09:53.436690,94,-686.1,-0.0041,0.3593,1.0112
97_1,2025-07-19 01:09:53.536181,97,-686.1,-0.0073,0.3596,1.0107
97_2,2025-07-19 01:09:53.636181,97,-686.1,-0.0014,0.362,1.0073
97_3,2025-07-19 01:09:53.736181,97,-686.1,-0.0012,0.3615,1.0114
103_1,2025-07-19 01:09:54.132345,103,-948.3,0.0012,0.3603,1.0124
103_2,2025-07-19 01:09:54.232345,103,-686.1,-0.0007,0.363,1.0129
103_3,2025-07-19 01:09:54.332345,103,-817.2,-0.009,0.3613,1.0173
106_1,2025-07-19 01:09:54.459460,106,-948.3,-0.0046,0.3581,1.0129
106_2,2025-07-19 01:09:54.559460,106,-948.3,-0.0036,0.3581,1.0095
106_3,2025-07-19 01:09:54.659460,106,-1079.3,-0.0026,0.3635,1.0104
109_1,2025-07-19 01:09:54.734066,109,-1210.4,-0.0036,0.3625,1.0129
109_2,2025-07-19 01:09:54.834066,109,-817.2,-0.0053,0.3645,1.0119
109_3,2025-07-19 01:09:54.934066,109,-555.1,-0.0021,0.362,1.0087
115_1,2025-07-19 01:09:55.635737,115,-555.1,0.0024,0.3603,1.0146
115_2,2025-07-19 01:09:55.735737,115,-686.1,-0.0036,0.3574,1.0109
115_3,2025-07-19 01:09:55.835737,115,-424.0,-0.0007,0.3586,1.0173
118_1,2025-07-19 01:09:55.636167,118,-555.1,0.0012,0.3618,1.0068
118_2,2025-07-19 01:09:55.736167,118,-555.1,0.0007,0.3645,1.0122
118_3,2025-07-19 01:09:55.836167,118,-817.2,-0.0031,0.3608,1.0156
130_1,2025-07-19 01:09:56.835342,130,-686.1,-0.0075,0.3623,1.0083
130_2,2025-07-19 01:09:56.935342,130,-292.9,-0.0002,0.3635,1.019
130_3,2025-07-19 01:09:57.035342,130,-555.1,-0.0031,0.3586,1.0153
133_1,2025-07-19 01:09:57.132843,133,-686.1,-0.0065,0.3583,1.0104
133_2,2025-07-19 01:09:57.232843,133,-424.0,-0.0041,0.3605,1.0092
133_3,2025-07-19 01:09:57.332843,133,-555.1,-0.0026,0.3615,1.0085
136_1,2025-07-19 01:09:57.429657,136,-686.1,0.0024,0.3637,1.0166
136_2,2025-07-19 01:09:57.529657,136,-686.1,-0.0034,0.3623,1.0126
136_3,2025-07-19 01:09:57.629657,136,-292.9,-0.0029,0.364,1.0065
139_1,2025-07-19 01:09:57.735591,139,-555.1,-0.0058,0.3601,1.02
139_2,2025-07-19 01:09:57.835591,139,-948.3,-0.0039,0.3623,1.0073
139_3,2025-07-19 01:09:57.935591,139,-948.3,-0.0024,0.3598,1.0119
142_1,2025-07-19 01:09:58.038687,142,-555.1,-0.0034,0.3596,1.0119
142_2,2025-07-19 01:09:58.138687,142,-292.9,-0.0051,0.3588,1.0139
142_3,2025-07-19 01:09:58.238687,142,-424.0,-0.0046,0.3649,1.0146
145_1,2025-07-19 01:09:58.329329,145,-555.1,-0.0002,0.3583,1.017
145_2,2025-07-19 01:09:58.429329,145,-555.1,-0.0029,0.3625,1.0151
145_3,2025-07-19 01:09:58.529329,145,-555.1,-0.0043,0.3615,1.0119
148_1,2025-07-19 01:09:58.633756,148,-555.1,-0.0041,0.3627,1.0144
148_2,2025-07-19 01:09:58.733756,148,-424.0,-0.0017,0.3635,1.0092
148_3,2025-07-19 01:09:58.833756,148,-424.0,-0.0031,0.3642,1.0119
151_1,2025-07-19 01:09:58.933565,151,-424.0,0.0007,0.3598,1.0097
151_2,2025-07-19 01:09:59.033565,151,-555.1,-0.0043,0.3637,1.0117
151_3,2025-07-19 01:09:59.133565,151,-686.1,-0.0036,0.3601,1.0126
154_1,2025-07-19 01:09:59.238243,154,-817.2,-0.0019,0.3557,1.0117
154_2,2025-07-19 01:09:59.338243,154,-948.3,0.0,0.3625,1.0136
154_3,2025-07-19 01:09:59.438243,154,-686.1,-0.0002,0.3581,1.0068
157_1,2025-07-19 01:09:59.537476,157,-948.3,-0.0019,0.3637,1.0068
157_2,2025-07-19 01:09:59.637476,157,-817.2,0.0,0.3608,1.0173
157_3,2025-07-19 01:09:59.737476,157,-424.0,-0.0026,0.3642,1.0097
160_1,2025-07-19 01:09:59.863246,160,-424.0,-0.0019,0.3647,1.0134
160_2,2025-07-19 01:09:59.963246,160,-817.2,0.0319,0.3439,1.0751
160_3,2025-07-19 01:10:00.063246,160,-948.3,-0.0007,0.353,1.0148
163_1,2025-07-19 01:10:00.134258,163,-948.3,-0.0058,0.3618,1.0112
163_2,2025-07-19 01:10:00.234258,163,-686.1,-0.0051,0.3645,1.019
163_3,2025-07-19 01:10:00.334258,163,-424.0,-0.0019,0.3635,1.0156
166_1,2025-07-19 01:10:00.436856,166,-555.1,-0.0046,0.3632,1.0124
166_2,2025-07-19 01:10:00.536856,166,-161.8,-0.0039,0.3569,1.0087
166_3,2025-07-19 01:10:00.636856,166,-424.0,-0.0021,0.3593,1.0058
170_1,2025-07-19 01:10:00.802865,170,-686.1,-0.0014,0.3596,1.0014
170_2,2025-07-19 01:10:00.902865,170,-555.1,-0.0017,0.3627,1.0139
170_3,2025-07-19 01:10:01.002865,170,-292.9,0.0002,0.3598,1.017
173_1,2025-07-19 01:10:01.135747,173,-292.9,0.0041,0.3579,1.0129
173_2,2025-07-19 01:10:01.235747,173,-424.0,-0.0036,0.3645,1.0053
173_3,2025-07-19 01:10:01.335747,173,-948.3,-0.0009,0.3666,1.0141
176_1,2025-07-19 01:10:01.476467,176,-817.2,-0.0144,0.3652,0.9997
176_2,2025-07-19 01:10:01.576467,176,-555.1,-0.0031,0.3605,1.0065
176_3,2025-07-19 01:10:01.676467,176,-817.2,-0.0065,0.361,1.0087
179_1,2025-07-19 01:10:01.703478,179,-686.1,0.0004,0.3586,1.0107
179_2,2025-07-19 01:10:01.803478,179,-555.1,-0.0031,0.3569,1.0146
179_3,2025-07-19 01:10:01.903478,179,-686.1,-0.0017,0.3608,1.0136
182_1,2025-07-19 01:10:02.002641,182,-555.1,-0.0007,0.3613,1.0234
182_2,2025-07-19 01:10:02.102641,182,-686.1,-0.0024,0.3625,1.007
182_3,2025-07-19 01:10:02.202641,182,-555.1,0.0014,0.3583,1.0187
185_1,2025-07-19 01:10:02.305750,185,-292.9,-0.0029,0.3608,1.0161
185_2,2025-07-19 01:10:02.405750,185,-555.1,-0.0048,0.3625,1.0139
185_3,2025-07-19 01:10:02.505750,185,-292.9,-0.0019,0.3642,1.0136
188_1,2025-07-19 01:10:02.663100,188,-292.9,-0.0063,0.3635,1.0139
188_2,2025-07-19 01:10:02.763100,188,-424.0,0.0002,0.3652,1.0146
188_3,2025-07-19 01:10:02.863100,188,-555.1,-0.0048,0.3615,1.0136
191_1,2025-07-19 01:10:02.902853,191,-948.3,-0.0036,0.362,1.0117
191_2,2025-07-19 01:10:03.002853,191,-817.2,-0.0051,0.3632,1.0144
191_3,2025-07-19 01:10:03.102853,191,-424.0,-0.0007,0.3637,1.0139
194_1,2025-07-19 01:10:03.205191,194,-555.1,-0.0034,0.3647,1.0129
194_2,2025-07-19 01:10:03.305191,194,-817.2,-0.008,0.3613,1.0112
194_3,2025-07-19 01:10:03.405191,194,-817.2,-0.0061,0.362,1.0139
197_1,2025-07-19 01:10:03.502840,197,-948.3,-0.0068,0.3603,1.0073
197_2,2025-07-19 01:10:03.602840,197,-948.3,-0.0068,0.3571,1.0126
197_3,2025-07-19 01:10:03.702840,197,-686.1,-0.0039,0.3593,1.01
200_1,2025-07-19 01:10:03.904752,200,-424.0,-0.0039,0.3627,1.0136
200_2,2025-07-19 01:10:04.004752,200,-424.0,-0.0004,0.3576,1.0156
200_3,2025-07-19 01:10:04.104752,200,-817.2,-0.0014,0.3623,1.0065
203_1,2025-07-19 01:10:04.157480,203,-555.1,-0.0051,0.3576,1.0126
203_2,2025-07-19 01:10:04.257480,203,-555.1,-0.0043,0.3608,1.0148
203_3,2025-07-19 01:10:04.357480,203,-817.2,-0.0048,0.3598,1.0122
206_1,2025-07-19 01:10:04.404163,206,-817.2,-0.0048,0.363,1.009
206_2,2025-07-19 01:10:04.504163,206,-817.2,-0.0021,0.3605,1.0122
206_3,2025-07-19 01:10:04.604163,206,-817.2,-0.0051,0.3593,1.0087
209_1,2025-07-19 01:10:04.762556,209,-555.1,-0.0024,0.3647,1.0146
209_2,2025-07-19 01:10:04.862556,209,-555.1,-0.0041,0.3591,1.0075
209_3,2025-07-19 01:10:04.962556,209,-555.1,-0.0004,0.3627,1.01
212_1,2025-07-19 01:10:05.004651,212,-424.0,-0.0014,0.3601,1.0131
212_2,2025-07-19 01:10:05.104651,212,-555.1,-0.0036,0.3603,1.0156
212_3,2025-07-19 01:10:05.204651,212,-948.3,-0.0024,0.3598,1.0114
215_1,2025-07-19 01:10:05.359908,215,-1079.3,-0.0004,0.3581,1.0148
215_2,2025-07-19 01:10:05.459908,215,-948.3,-0.0012,0.3601,1.0102
215_3,2025-07-19 01:10:05.559908,215,-948.3,-0.0031,0.3652,1.0156
218_1,2025-07-19 01:10:05.642055,218,-817.2,-0.0014,0.3615,1.0139
218_2,2025-07-19 01:10:05.742055,218,-555.1,-0.0031,0.3552,1.0261
218_3,2025-07-19 01:10:05.842055,218,-686.1,-0.0051,0.3608,1.0104
221_1,2025-07-19 01:10:05.904024,221,-817.2,-0.0036,0.3654,1.0144
221_2,2025-07-19 01:10:06.004024,221,-424.0,-0.0034,0.3635,1.0148
221_3,2025-07-19 01:10:06.104024,221,-424.0,-0.0034,0.3569,1.0097
224_1,2025-07-19 01:10:06.268808,224,-424.0,-0.0051,0.3647,1.0012
224_2,2025-07-19 01:10:06.368808,224,-30.8,-0.0073,0.362,1.02
224_3,2025-07-19 01:10:06.468808,224,-292.9,-0.0056,0.361,1.017
227_1,2025-07-19 01:10:06.538884,227,-555.1,-0.0031,0.363,1.0119
227_2,2025-07-19 01:10:06.638884,227,-424.0,0.0004,0.3571,1.017
227_3,2025-07-19 01:10:06.738884,227,-555.1,-0.0009,0.364,1.0095
230_1,2025-07-19 01:10:06.805209,230,-555.1,-0.0043,0.3657,1.0173
230_2,2025-07-19 01:10:06.905209,230,-424.0,-0.0053,0.3591,1.0146
230_3,2025-07-19 01:10:07.005209,230,-292.9,-0.0021,0.361,1.0129
233_1,2025-07-19 01:10:07.103811,233,-424.0,-0.0039,0.362,1.01
233_2,2025-07-19 01:10:07.203811,233,-292.9,-0.0048,0.3632,1.0053
233_3,2025-07-19 01:10:07.303811,233,-292.9,-0.0087,0.3645,1.0214
236_1,2025-07-19 01:10:07.402672,236,-424.0,-0.0888,0.3745,0.9201
236_2,2025-07-19 01:10:07.502672,236,-161.8,-0.0021,0.3669,1.007
236_3,2025-07-19 01:10:07.602672,236,-686.1,-0.0053,0.3627,1.0122
239_1,2025-07-19 01:10:07.705476,239,-948.3,0.0002,0.3613,1.0197
239_2,2025-07-19 01:10:07.805476,239,-555.1,-0.0046,0.3627,1.0136
239_3,2025-07-19 01:10:07.905476,239,-686.1,-0.0002,0.3591,1.0229
242_1,2025-07-19 01:10:08.064641,242,-686.1,0.0026,0.3635,1.0061
242_2,2025-07-19 01:10:08.164641,242,-817.2,-0.0007,0.3564,1.0109
242_3,2025-07-19 01:10:08.264641,242,-686.1,-0.0053,0.3549,1.0178
245_1,2025-07-19 01:10:08.302113,245,-686.1,-0.0065,0.3591,1.0231
245_2,2025-07-19 01:10:08.402113,245,-686.1,-0.0041,0.3601,1.0153
245_3,2025-07-19 01:10:08.502113,245,-686.1,-0.0029,0.362,1.0134
248_1,2025-07-19 01:10:08.605147,248,-948.3,-0.0041,0.3593,1.0087
248_2,2025-07-19 01:10:08.705147,248,-817.2,0.0017,0.3603,1.0041
248_3,2025-07-19 01:10:08.805147,248,-555.1,-0.0039,0.3645,1.0163
251_1,2025-07-19 01:10:08.959494,251,-555.1,0.0009,0.3591,1.0061
251_2,2025-07-19 01:10:09.059494,251,-686.1,-0.0065,0.3574,1.0146
251_3,2025-07-19 01:10:09.159494,251,-817.2,-0.0034,0.3566,1.0109
254_1,2025-07-19 01:10:09.319329,254,-817.2,-0.0009,0.3618,1.0136
254_2,2025-07-19 01:10:09.419329,254,-686.1,-0.0017,0.3637,1.0146
254_3,2025-07-19 01:10:09.519329,254,-424.0,-0.0029,0.3579,1.018
1_1,2025-07-19 01:10:09.504495,1,-161.8,-0.0036,0.363,1.0083
1_2,2025-07-19 01:10:09.604495,1,-424.0,-0.0058,0.3586,1.017
1_3,2025-07-19 01:10:09.704495,1,-555.1,-0.0009,0.3642,1.0183
4_1,2025-07-19 01:10:09.802906,4,-424.0,-0.0046,0.3605,1.0187
4_2,2025-07-19 01:10:09.902906,4,-292.9,-0.0043,0.3591,1.0163
4_3,2025-07-19 01:10:10.002906,4,-686.1,-0.0034,0.3588,1.0166
7_1,2025-07-19 01:10:10.128198,7,-1079.3,-0.0024,0.361,1.0178
7_2,2025-07-19 01:10:10.228198,7,-686.1,0.0012,0.3647,1.0122
7_3,2025-07-19 01:10:10.328198,7,-555.1,-0.0048,0.3623,1.0163
10_1,2025-07-19 01:10:10.404402,10,-817.2,-0.0034,0.3637,1.0126
10_2,2025-07-19 01:10:10.504402,10,-555.1,-0.0048,0.364,1.0136
10_3,2025-07-19 01:10:10.604402,10,-555.1,-0.0058,0.3649,1.0092
13_1,2025-07-19 01:10:10.703085,13,-424.0,-0.0039,0.3625,1.0061
13_2,2025-07-19 01:10:10.803085,13,-292.9,-0.0053,0.3605,1.0166
13_3,2025-07-19 01:10:10.903085,13,-424.0,-0.0024,0.3598,1.0144
16_1,2025-07-19 01:10:11.059433,16,-424.0,-0.0029,0.3608,1.0163
16_2,2025-07-19 01:10:11.159433,16,-686.1,-0.0039,0.3586,1.01
16_3,2025-07-19 01:10:11.259433,16,-1079.3,-0.0043,0.3586,1.0502
19_1,2025-07-19 01:10:11.361829,19,-817.2,0.0004,0.3564,1.0092
19_2,2025-07-19 01:10:11.461829,19,-686.1,-0.0024,0.3615,1.008
19_3,2025-07-19 01:10:11.561829,19,-817.2,-0.0036,0.3571,1.0034
22_1,2025-07-19 01:10:11.663034,22,-686.1,-0.0068,0.3623,1.018
22_2,2025-07-19 01:10:11.763034,22,-686.1,-0.0014,0.3615,1.0144
22_3,2025-07-19 01:10:11.863034,22,-555.1,-0.0031,0.3703,1.0026
25_1,2025-07-19 01:10:11.902685,25,-686.1,-0.0061,0.3632,1.0122
25_2,2025-07-19 01:10:12.002685,25,-817.2,-0.0021,0.362,1.0114
25_3,2025-07-19 01:10:12.102685,25,-817.2,0.009,0.3525,1.0351
28_1,2025-07-19 01:10:12.260904,28,-817.2,0.0048,0.3581,1.0163
28_2,2025-07-19 01:10:12.360904,28,-817.2,0.0,0.3588,1.0173
28_3,2025-07-19 01:10:12.460904,28,-817.2,-0.0034,0.3603,1.0117
31_1,2025-07-19 01:10:12.503093,31,-686.1,-0.0021,0.364,1.0112
31_2,2025-07-19 01:10:12.603093,31,-555.1,-0.0029,0.3623,1.0122
31_3,2025-07-19 01:10:12.703093,31,-817.2,-0.0009,0.3623,1.0104
34_1,2025-07-19 01:10:12.802096,34,-686.1,-0.0034,0.364,1.0102
34_2,2025-07-19 01:10:12.902096,34,-686.1,-0.0046,0.3657,1.0117
34_3,2025-07-19 01:10:13.002096,34,-817.2,-0.0031,0.3591,1.0114
39_1,2025-07-19 01:10:13.328832,39,-424.0,-0.0056,0.3586,1.0102
39_2,2025-07-19 01:10:13.428832,39,-817.2,-0.0148,0.3596,1.0078
39_3,2025-07-19 01:10:13.528832,39,-948.3,-0.0041,0.3645,1.0217
42_1,2025-07-19 01:10:13.633988,42,-817.2,-0.0021,0.3666,1.0095
42_2,2025-07-19 01:10:13.733988,42,-686.1,0.0014,0.362,1.0126
42_3,2025-07-19 01:10:13.833988,42,-686.1,-0.0014,0.3581,1.0158
45_1,2025-07-19 01:10:13.962199,45,-817.2,-0.0041,0.364,1.0107
45_2,2025-07-19 01:10:14.062199,45,-686.1,-0.0041,0.3618,1.0144
45_3,2025-07-19 01:10:14.162199,45,-686.1,-0.0046,0.3637,1.0148
48_1,2025-07-19 01:10:14.304194,48,-948.3,-0.0109,0.3559,1.0
48_2,2025-07-19 01:10:14.404194,48,-686.1,0.0078,0.361,0.9951
48_3,2025-07-19 01:10:14.504194,48,-817.2,-0.0068,0.3613,1.0166
51_1,2025-07-19 01:10:14.547690,51,-817.2,0.0031,0.3559,1.0065
51_2,2025-07-19 01:10:14.647690,51,-292.9,-0.0075,0.3601,1.0214
51_3,2025-07-19 01:10:14.747690,51,-161.8,-0.01,0.361,1.0161
57_1,2025-07-19 01:10:15.128331,57,-292.9,0.0012,0.363,1.0163
57_2,2025-07-19 01:10:15.228331,57,-424.0,-0.0097,0.3588,1.0107
57_3,2025-07-19 01:10:15.328331,57,-555.1,-0.0024,0.3623,1.0134
60_1,2025-07-19 01:10:15.438155,60,-555.1,-0.0014,0.3601,1.018
60_2,2025-07-19 01:10:15.538155,60,-555.1,-0.0031,0.3593,1.0178
60_3,2025-07-19 01:10:15.638155,60,-686.1,-0.0009,0.3603,1.008
63_1,2025-07-19 01:10:15.729238,63,-686.1,-0.0046,0.363,1.0141
63_2,2025-07-19 01:10:15.829238,63,-686.1,-0.0051,0.3603,1.0104
63_3,2025-07-19 01:10:15.929238,63,-817.2,-0.0058,0.3615,1.0156
69_1,2025-07-19 01:10:16.355665,69,-948.3,-0.0065,0.3642,1.0126
69_2,2025-07-19 01:10:16.455665,69,-948.3,-0.0039,0.361,1.0092
69_3,2025-07-19 01:10:16.555665,69,-686.1,-0.0153,0.3701,1.0036
72_1,2025-07-19 01:10:16.665811,72,-817.2,-0.0036,0.3615,1.0178
72_2,2025-07-19 01:10:16.765811,72,-948.3,-0.0021,0.3598,1.0087
72_3,2025-07-19 01:10:16.865811,72,-817.2,-0.0039,0.3581,1.0187
75_1,2025-07-19 01:10:16.929663,75,-817.2,-0.0153,0.3554,0.9643
75_2,2025-07-19 01:10:17.029663,75,-555.1,-0.0043,0.3598,1.0017
75_3,2025-07-19 01:10:17.129663,75,-686.1,0.0021,0.3591,1.0148
78_1,2025-07-19 01:10:17.235439,78,-948.3,-0.0034,0.3593,1.019
78_2,2025-07-19 01:10:17.335439,78,-817.2,-0.0031,0.3608,1.0117
78_3,2025-07-19 01:10:17.435439,78,-817.2,-0.0043,0.3618,1.0051
81_1,2025-07-19 01:10:17.533503,81,-817.2,-0.0014,0.362,1.0073
81_2,2025-07-19 01:10:17.633503,81,-686.1,-0.0007,0.3625,1.0112
81_3,2025-07-19 01:10:17.733503,81,-686.1,-0.0026,0.3603,1.0146
84_1,2025-07-19 01:10:17.836584,84,-817.2,-0.0021,0.361,1.0129
84_2,2025-07-19 01:10:17.936584,84,-948.3,-0.0017,0.3615,1.01
84_3,2025-07-19 01:10:18.036584,84,-686.1,-0.0036,0.3613,1.0161
87_1,2025-07-19 01:10:18.139035,87,-686.1,-0.0007,0.362,1.0114
87_2,2025-07-19 01:10:18.239035,87,-555.1,-0.0026,0.3632,1.008
87_3,2025-07-19 01:10:18.339035,87,-948.3,-0.0029,0.3613,1.0109
99_1,2025-07-19 01:10:19.334569,99,-817.2,-0.0014,0.362,1.0083
99_2,2025-07-19 01:10:19.434569,99,-686.1,-0.0051,0.3637,1.0095
99_3,2025-07-19 01:10:19.534569,99,-686.1,-0.0043,0.3645,1.0158
102_1,2025-07-19 01:10:19.635824,102,-686.1,-0.0024,0.3657,1.008
102_2,2025-07-19 01:10:19.735824,102,-686.1,-0.0009,0.3615,1.0139
102_3,2025-07-19 01:10:19.835824,102,-817.2,0.0002,0.3583,1.007
105_1,2025-07-19 01:10:20.520600,105,-817.2,-0.0031,0.364,1.0178
105_2,2025-07-19 01:10:20.620600,105,-948.3,-0.0009,0.3596,1.01
105_3,2025-07-19 01:10:20.720600,105,-1079.3,-0.0026,0.3637,1.0092
117_1,2025-07-19 01:10:21.429051,117,-948.3,-0.0053,0.3635,1.0185
117_2,2025-07-19 01:10:21.529051,117,-948.3,0.0004,0.3642,1.0124
117_3,2025-07-19 01:10:21.629051,117,-948.3,0.0063,0.3598,1.0124
126_1,2025-07-19 01:10:22.033151,126,-555.1,-0.0058,0.3637,1.0126
126_2,2025-07-19 01:10:22.133151,126,-948.3,-0.0002,0.3618,1.0107
126_3,2025-07-19 01:10:22.233151,126,-1079.3,-0.0004,0.3615,1.0083
129_1,2025-07-19 01:10:22.334064,129,-817.2,-0.0007,0.3625,1.0139
129_2,2025-07-19 01:10:22.434064,129,-817.2,0.0209,0.3605,1.0222
129_3,2025-07-19 01:10:22.534064,129,-555.1,-0.0156,0.3637,1.0295
132_1,2025-07-19 01:10:22.635478,132,-424.0,-0.0087,0.361,1.0073
132_2,2025-07-19 01:10:22.735478,132,-424.0,-0.0036,0.362,1.0131
132_3,2025-07-19 01:10:22.835478,132,-686.1,-0.0043,0.3613,1.0107
135_1,2025-07-19 01:10:22.930039,135,-817.2,-0.0261,0.362,0.9916
135_2,2025-07-19 01:10:23.030039,135,-817.2,0.0034,0.3635,1.0073
135_3,2025-07-19 01:10:23.130039,135,-817.2,0.0129,0.3522,1.0253
138_1,2025-07-19 01:10:23.230037,138,-161.8,0.0007,0.3618,1.0107
138_2,2025-07-19 01:10:23.330037,138,-424.0,-0.0007,0.3637,1.0144
138_3,2025-07-19 01:10:23.430037,138,-686.1,-0.0043,0.3608,1.0058
141_1,2025-07-19 01:10:24.133949,141,-555.1,-0.0017,0.3615,1.0207
141_2,2025-07-19 01:10:24.233949,141,-555.1,-0.0036,0.3625,1.0229
141_3,2025-07-19 01:10:24.333949,141,-817.2,-0.0102,0.361,1.0126
147_1,2025-07-19 01:10:24.134442,147,-555.1,-0.0021,0.3593,1.0178
147_2,2025-07-19 01:10:24.234442,147,-555.1,-0.0061,0.361,0.9965
147_3,2025-07-19 01:10:24.334442,147,-686.1,-0.0075,0.3618,0.9992
153_1,2025-07-19 01:10:24.759360,153,-1210.4,0.0,0.3627,1.0161
153_2,2025-07-19 01:10:24.859360,153,-817.2,-0.0131,0.3598,1.0141
153_3,2025-07-19 01:10:24.959360,153,-686.1,0.0017,0.3615,1.007
156_1,2025-07-19 01:10:25.035862,156,-686.1,-0.0051,0.3601,1.01
156_2,2025-07-19 01:10:25.135862,156,-424.0,-0.007,0.3615,1.0173
156_3,2025-07-19 01:10:25.235862,156,-948.3,-0.0043,0.363,1.0178
159_1,2025-07-19 01:10:25.338571,159,-1210.4,0.0,0.3562,1.0129
159_2,2025-07-19 01:10:25.438571,159,-817.2,0.0026,0.3637,1.0107
159_3,2025-07-19 01:10:25.538571,159,-686.1,-0.0039,0.3632,1.0148
